sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
A1E,A,-18.13360684073693,-71.81356947239145,1.292862848063736,0.2151341715434428,0.5549663997012555,6.989485582971213,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0005.pdb
A2E,A,-6.761953765583545,-83.1837660908378,-0.8243567664480209,0.027731290960297698,0.4739814821601394,2.478834558549054,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0005.pdb
A3E,A,7.43404009286586,-82.56003580103797,-0.2256436472466733,0.3343292973596778,0.3154508635463429,2.3074501600707364,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0003.pdb
A4E,A,17.689769539780855,-72.26766923251193,-1.1541773155873774,0.15605929275451338,0.32276013249458296,7.14914196558999,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0003.pdb
B1H,A,-5.557966524981752,-83.48901978929115,3.3861410002448284,9.714773174998042,0.12154765213633735,0.10521994459629977,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0003.pdb
A1E,A,-18.67102243418131,-71.26837814131329,1.4832227463796803,0.1758878094832433,0.4891849919909268,6.967991906759592,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0003.pdb
A2E,A,-6.407318469213841,-83.55634006239262,-0.7015476433196338,0.002033993365087528,0.4969298473601048,2.4893441334776654,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0003.pdb
A3E,A,7.578003637666751,-82.4137832572312,-0.3508318534831798,0.26089247345211675,0.3438056256591115,2.334509007154474,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0004.pdb
A4E,A,17.106021820957235,-72.8489394283154,-1.204642285960231,0.11312837092521835,0.2940157645941981,7.1660201599372675,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0004.pdb
B1H,A,-5.369406361050623,-83.50247454957935,3.649135508808621,9.71978583474559,0.09679098125227084,0.014446899649516856,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0004.pdb
