sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
B2E,A,-1.7764557955447793,-87.07731119275458,-2.32071953382351,7.780832858503599,0.40903051611016256,0.6371430835972004,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A3E,A,1.7406610936572535,-88.25616969953622,0.09292544386610767,0.0125184166322332,0.3790743477203335,3.2910940564656963,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A4E,A,-1.7416023424041474,-85.88489572558464,-3.727658860613248,0.0345496614572237,0.12003632960622967,8.060818045987116,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
B3E,A,2.1770967528791134,-87.1863392280286,-1.7808717815873627,8.071033497226308,0.2385042698074974,5.442614679031809,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A2E,A,-0.3704731649867031,-89.1861014681394,-0.7251540499608254,0.018474819216697646,0.5158210927588397,1.8780602103428947,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A1E,A,-0.7848806424428088,-88.73783283397911,-0.9890420974331268,0.01493210640209254,0.06246651485802397,6.451082001299367,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
B1E,B,-1.177526425315235,88.5488589450972,0.8499599559098825,0.07943973537719398,0.17802608005396078,4.851401219637585,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
B2E,B,2.4483901729955324,87.4706081139604,-0.6345641152980581,0.15798266749789666,0.34182745381156154,0.01299914553038574,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A3E,B,-1.0982583739506713,87.94783903381072,1.7359473198474191,7.949680687318363,0.4593089503304262,2.5936016292902564,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A4E,B,2.43036722111285,86.82360136066805,-2.041781820076775,7.990473427521898,0.062492910697047266,7.353697007918559,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
B3E,B,-1.5114288364897832,88.48067092693192,-0.14346369002847334,0.07908755643365578,0.1633523227056234,4.838443654054234,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A2E,B,1.0229362986723654,88.61038351249958,0.94446898829571,7.925789921943883,0.2856195814312191,2.5993647902205708,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
A1E,B,1.4405835497425836,88.40663304161404,0.6855432886830541,7.858312493160152,0.4243188008153025,7.153266810760961,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
B1E,A,0.7670859894889693,-86.66197481471796,3.249769425547071,7.979097296374836,0.04801071586014252,4.3013020303896345,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
B2E,A,3.7301281994260074,-84.84594810593116,-3.553629006188165,7.736680592074101,0.7051906346188896,0.8610999210878579,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
A3E,A,-0.5824778446488609,-88.33873203351042,1.5554652670083378,0.05846258024530036,0.014075910039976687,3.2353302772034525,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
A4E,A,2.9836984501633466,-85.00183144900139,4.008842208160504,0.11818211398396712,0.6821792664785429,7.922800636482122,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
B3E,A,-1.5616414663218001,-81.98362800578688,7.8609709610050365,8.625876740769423,0.2335573554177049,5.016016683476977,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
A2E,A,0.3364925891122848,-86.91932124523973,3.0631600970370334,0.10155437016541484,0.16162741011726245,1.8662248414516216,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
A1E,A,-0.3984063196164114,-88.1489736605859,1.8077179365237164,0.0854166224987947,0.5746450593184537,6.31990073713806,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
B1E,B,-0.3004818665856084,89.49879326204491,-0.40000327495421867,0.03207280187067391,0.1021428015765364,4.8392090945550414,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
B2E,B,2.9037437422847985,83.06826978403288,6.2897569338684525,0.3818303202159312,0.3988192066598281,0.34293121213600924,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/2/srch3SD202_naive_2_funfol_template_sketch_0001.pdb
