sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
A4E,A,17.65480415748189,-72.33212061847388,-0.5309814920966563,0.2577476695856411,0.19557484962096816,7.115303723761173,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0004.pdb
B1H,A,-5.478544092315608,-84.37712570287455,1.2806058492187469,9.779910525214603,1.8952643724451648,0.11828501326042536,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0004.pdb
A1E,A,-17.570091167521316,-72.41901246938667,0.7092854403106775,0.19308162633035386,0.6408449878991831,7.0332472335296785,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0004.pdb
A2E,A,-6.791050968884451,-82.99163620349066,-1.7415611844902992,0.08239846857628756,0.4835173022829463,2.4412025573858585,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0004.pdb
A3E,A,6.871509689355372,-82.95848489715985,-1.5175885936995068,0.3234823939027718,0.2872788534614389,2.4110426017976843,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0005.pdb
A4E,A,17.269767153219302,-72.7271154317347,-0.1096235309672435,0.20842691807805988,0.19961900630592533,7.0346948660122015,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0005.pdb
B1H,A,-5.962834312717781,-83.49451641922641,2.598835826771192,9.75495289668152,1.8958222153693216,0.11140033349707698,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0005.pdb
A1E,A,-18.077201269501373,-71.9089796398776,0.74923116887413,0.1400279136280045,0.5629193041306858,6.988361017420968,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0005.pdb
A2E,A,-6.154066728413419,-83.7389896725808,-1.1614998526702554,0.02662841925352784,0.4745317897081061,2.458016611397748,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0005.pdb
A3E,A,-6.525668353008543,-83.39684226948546,0.9898238506146646,0.3341162634533046,0.2453258668952041,2.3721762373789343,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0004.pdb
A4E,A,-19.15842944823081,-70.80141723971086,1.1648828650048808,0.1860610235453034,0.21499419074573944,7.0938978190213815,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0004.pdb
B1H,A,5.598974442751132,-84.34093597094063,-0.8352395699073382,9.72985463714808,2.060551440187657,0.22004348934117546,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0004.pdb
A1E,A,18.368207001201693,-71.55332730476668,-1.6641520472002629,0.17373564410161876,0.5774201587619494,7.008384823489128,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0004.pdb
A2E,A,6.3997111413220855,-83.48240457905152,1.2359036732545623,0.02554571914772644,0.5484404665983239,2.4566149208182133,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0004.pdb
A3E,A,-6.02554217207752,-83.95154711992295,0.5328134427191085,0.4039901090004661,0.15930340160781475,2.3903383140781567,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0001.pdb
A4E,A,-19.064815110777364,-70.92555876986334,0.6064080379899355,0.2163286444048606,0.2984444900877184,7.066022995479273,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0001.pdb
B1H,A,5.159831288859981,-84.13664780928315,-2.7757410611845623,9.700704708696476,2.039950174863379,0.13104478649051535,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/141/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_141_funfol_template_sketch_0001_0001.pdb
