sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
B1H,A,5.515407042942092,-83.07695374310674,4.172825317454732,9.778154263209624,0.26222425550141953,0.07031063622157309,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0002.pdb
A1E,A,17.331166366605295,-72.6645003788887,0.433891538631596,0.03477312428694596,0.5849121056704124,7.020091086037628,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0002.pdb
A2E,A,5.442812882828956,-84.25207593493673,1.846073712932324,0.02094389494733757,0.3552726228648289,2.4623021062709705,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0002.pdb
A3E,A,-5.747089650620505,-84.19142726171667,0.8423388975671345,0.25338770312370057,0.376923845559522,2.4215997721450826,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0001.pdb
A4E,A,-17.746633131310304,-72.25277708618208,0.15558881379237524,0.1873417697622329,0.14335120574755064,7.066209131430863,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0001.pdb
B1H,A,5.885223482691496,-82.65951771790333,4.372569098088487,9.805647246434381,0.2372594774387541,0.08103571673626195,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0001.pdb
A1E,A,17.49542005199931,-72.49849142415607,0.4434847803538807,0.05288468696749367,0.6269960951580584,7.015684602310173,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0001.pdb
A2E,A,5.388043263797085,-84.29804523608027,1.8610612309723407,0.0141215930430949,0.3926020119308975,2.469748162522431,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0001.pdb
A3E,A,-5.731359602742798,-84.2050926071793,0.8470938098328668,0.2567053049853003,0.37323373765177503,2.430861063445092,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0003.pdb
A4E,A,-17.610303214859997,-72.38554455322938,0.3388991385054793,0.1941349661395935,0.1325942305213682,7.068184192968513,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0003.pdb
